Timestamp,Tag ID,Speed
2024-06-09 12:45:17,E2-00-20-23-12-05-EE-AA-00-01-00-87,7.0
2024-06-09 12:45:17,E2-00-20-23-12-05-EE-AA-00-01-00-87,7.4
2024-06-09 12:45:17,E2-00-20-23-12-05-EE-AA-00-01-00-87,8.7
2024-06-09 12:45:17,E2-00-20-23-12-05-EE-AA-00-01-00-87,12.2
2024-06-09 12:45:18,E2-00-20-23-12-05-EE-AA-00-01-00-87,10.5
2024-06-09 12:45:18,E2-00-20-23-12-05-EE-AA-00-01-00-87,10.9
2024-06-09 12:45:18,E2-00-20-23-12-05-EE-AA-00-01-00-87,11.4
2024-06-09 12:45:18,E2-00-20-23-12-05-EE-AA-00-01-00-87,11.8
2024-06-09 12:45:23,E2-00-20-23-12-05-EE-AA-00-01-00-76,11.8
2024-06-09 12:45:23,E2-00-20-23-12-05-EE-AA-00-01-00-76,14.0
2024-06-09 12:45:24,E2-00-20-23-12-05-EE-AA-00-01-00-76,11.8
2024-06-09 12:45:24,E2-00-20-23-12-05-EE-AA-00-01-00-76,7.9
